windGust0,windGust1,windGust2,windGust3,windGust4,windGust5,windGust6,windGust7,windGust8,windGust9,windGust10,windGust11,windGust12,windGust13,windGust14,windGust15,windGust16,windGust17,windGust18,windGust19,windGust20,windGust21,windGust22,windGust23,windGust24,temperature0,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8,temperature9,temperature10,temperature11,temperature12,temperature13,temperature14,temperature15,temperature16,temperature17,temperature18,temperature19,temperature20,temperature21,temperature22,temperature23,temperature24,dewPoint0,dewPoint1,dewPoint2,dewPoint3,dewPoint4,dewPoint5,dewPoint6,dewPoint7,dewPoint8,dewPoint9,dewPoint10,dewPoint11,dewPoint12,dewPoint13,dewPoint14,dewPoint15,dewPoint16,dewPoint17,dewPoint18,dewPoint19,dewPoint20,dewPoint21,dewPoint22,dewPoint23,dewPoint24,humidity0,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,humidity9,humidity10,humidity11,humidity12,humidity13,humidity14,humidity15,humidity16,humidity17,humidity18,humidity19,humidity20,humidity21,humidity22,humidity23,humidity24,apparentTemperature0,apparentTemperature1,apparentTemperature2,apparentTemperature3,apparentTemperature4,apparentTemperature5,apparentTemperature6,apparentTemperature7,apparentTemperature8,apparentTemperature9,apparentTemperature10,apparentTemperature11,apparentTemperature12,apparentTemperature13,apparentTemperature14,apparentTemperature15,apparentTemperature16,apparentTemperature17,apparentTemperature18,apparentTemperature19,apparentTemperature20,apparentTemperature21,apparentTemperature22,apparentTemperature23,apparentTemperature24,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,pressure13,pressure14,pressure15,pressure16,pressure17,pressure18,pressure19,pressure20,pressure21,pressure22,pressure23,pressure24,windSpeed0,windSpeed1,windSpeed2,windSpeed3,windSpeed4,windSpeed5,windSpeed6,windSpeed7,windSpeed8,windSpeed9,windSpeed10,windSpeed11,windSpeed12,windSpeed13,windSpeed14,windSpeed15,windSpeed16,windSpeed17,windSpeed18,windSpeed19,windSpeed20,windSpeed21,windSpeed22,windSpeed23,windSpeed24,visibility0,visibility1,visibility2,visibility3,visibility4,visibility5,visibility6,visibility7,visibility8,visibility9,visibility10,visibility11,visibility12,visibility13,visibility14,visibility15,visibility16,visibility17,visibility18,visibility19,visibility20,visibility21,visibility22,visibility23,visibility24,precipIntensity0,precipIntensity1,precipIntensity2,precipIntensity3,precipIntensity4,precipIntensity5,precipIntensity6,precipIntensity7,precipIntensity8,precipIntensity9,precipIntensity10,precipIntensity11,precipIntensity12,precipIntensity13,precipIntensity14,precipIntensity15,precipIntensity16,precipIntensity17,precipIntensity18,precipIntensity19,precipIntensity20,precipIntensity21,precipIntensity22,precipIntensity23,precipIntensity24,precipProbability0,precipProbability1,precipProbability2,precipProbability3,precipProbability4,precipProbability5,precipProbability6,precipProbability7,precipProbability8,precipProbability9,precipProbability10,precipProbability11,precipProbability12,precipProbability13,precipProbability14,precipProbability15,precipProbability16,precipProbability17,precipProbability18,precipProbability19,precipProbability20,precipProbability21,precipProbability22,precipProbability23,precipProbability24,day,month,outcome
0.22525,0.21125,0.244,0.28675,0.2795,0.293,0.3605,0.313,0.3795,0.37175,0.404,0.43925,0.433,0.456,0.51375,0.4505,0.461,0.446,0.41425,0.45525,0.4695,0.46425,0.534,0.52425,0.57725,0.325533333333,0.328266666667,0.3322,0.336533333333,0.335066666667,0.3316,0.330333333333,0.325666666667,0.320266666667,0.3106,0.299866666667,0.2792,0.2622,0.247733333333,0.2382,0.231266666667,0.227933333333,0.222933333333,0.2172,0.215466666667,0.220466666667,0.225533333333,0.238066666667,0.2442,0.2458,0.296133333333,0.300666666667,0.307466666667,0.313733333333,0.308533333333,0.304333333333,0.296,0.286333333333,0.2802,0.2662,0.249533333333,0.2266,0.208533333333,0.191733333333,0.1796,0.1722,0.1662,0.161666666667,0.153533333333,0.1506,0.1502,0.1552,0.164133333333,0.168333333333,0.1642,0.83,0.84,0.85,0.86,0.84,0.84,0.8,0.77,0.77,0.75,0.72,0.7,0.69,0.68,0.66,0.66,0.65,0.65,0.64,0.63,0.61,0.61,0.59,0.59,0.56,0.2796,0.2882,0.2864,0.285266666667,0.288466666667,0.282,0.2754,0.2704,0.264666666667,0.247066666667,0.2274,0.204533333333,0.184666666667,0.1574,0.1456,0.143133333333,0.142933333333,0.134133333333,0.126,0.1264,0.130266666667,0.134533333333,0.147066666667,0.152133333333,0.1514,0.307733333333,0.298266666667,0.285333333333,0.274933333333,0.274133333333,0.277866666667,0.2888,0.299733333333,0.303333333333,0.307066666667,0.3068,0.314533333333,0.3272,0.340133333333,0.346266666667,0.355866666667,0.370533333333,0.385333333333,0.397866666667,0.407466666667,0.415066666667,0.418933333333,0.414,0.417733333333,0.427066666667,0.236,0.204,0.242,0.2855,0.2505,0.267,0.305,0.3005,0.295,0.342,0.401,0.381,0.375,0.457,0.4575,0.406,0.3765,0.3975,0.406,0.3865,0.404,0.4195,0.4435,0.4655,0.4915,0.053,0.0864,0.0822,0.2098,0.3502,0.2491,0.2814,0.6713,0.4522,0.7101,0.8204,0.6637,0.6452,0.5461,0.9381,0.9148,0.6782,0.8558,0.7639,0.7181,0.6594,0.4223,0.5574,0.3659,0.2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333,0,2
0.09775,0.1415,0.13575,0.06675,0.0625,0.09475,0.15125,0.19375,0.18925,0.20725,0.204,0.183,0.15675,0.16525,0.1485,0.18675,0.1665,0.1365,0.14125,0.1295,0.13825,0.21025,0.20775,0.21575,0.2205,0.2728,0.279933333333,0.275866666667,0.267866666667,0.2618,0.27,0.2848,0.293266666667,0.2996,0.302,0.304733333333,0.310066666667,0.3136,0.317066666667,0.3208,0.324733333333,0.3272,0.328266666667,0.333933333333,0.341066666667,0.349066666667,0.352266666667,0.3622,0.370733333333,0.377066666667,0.158133333333,0.159733333333,0.1608,0.160266666667,0.167266666667,0.1776,0.189,0.198333333333,0.204533333333,0.208066666667,0.215733333333,0.220266666667,0.2256,0.232,0.236133333333,0.240466666667,0.2426,0.242866666667,0.249,0.2514,0.2548,0.258733333333,0.262266666667,0.2654,0.285666666667,0.45,0.43,0.45,0.47,0.52,0.53,0.52,0.52,0.53,0.53,0.55,0.55,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.54,0.54,0.52,0.51,0.56,0.2728,0.279933333333,0.275866666667,0.267866666667,0.2618,0.27,0.2848,0.255733333333,0.2996,0.2684,0.270933333333,0.2774,0.3136,0.317066666667,0.3208,0.324733333333,0.2968,0.328266666667,0.304133333333,0.341066666667,0.321666666667,0.3218,0.329333333333,0.340333333333,0.346266666667,0.751866666667,0.7452,0.7372,0.733466666667,0.718533333333,0.709466666667,0.695866666667,0.678666666667,0.6652,0.657066666667,0.650933333333,0.640133333333,0.638933333333,0.638933333333,0.6308,0.623866666667,0.6296,0.6256,0.6132,0.608266666667,0.6028,0.584,0.5584,0.530666666667,0.509333333333,0.0715,0.12,0.1105,0.064,0.0485,0.067,0.1285,0.1665,0.149,0.1545,0.157,0.155,0.1175,0.123,0.1195,0.129,0.1555,0.1275,0.1565,0.109,0.155,0.172,0.193,0.186,0.194,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233333333333,0,2
0.17175,0.158,0.1235,0.10975,0.056,0.0665,0.048,0.0285,0.0575,0.0815,0.13825,0.1025,0.0605,0.07225,0.066,0.05,0.04,0.02425,0.0275,0.1045,0.2595,0.348,0.3445,0.38125,0.34925,0.449533333333,0.4462,0.443,0.433533333333,0.427866666667,0.419733333333,0.417733333333,0.411666666667,0.4148,0.4186,0.421533333333,0.419266666667,0.417333333333,0.414866666667,0.413666666667,0.4104,0.407333333333,0.404466666667,0.4054,0.420666666667,0.438266666667,0.456533333333,0.471266666667,0.4806,0.4818,0.349066666667,0.344933333333,0.345333333333,0.3484,0.350933333333,0.353466666667,0.354733333333,0.357333333333,0.3626,0.369933333333,0.373066666667,0.372933333333,0.372333333333,0.375466666667,0.3732,0.3742,0.374133333333,0.3704,0.372933333333,0.381733333333,0.368266666667,0.3556,0.342333333333,0.3422,0.3594,0.54,0.54,0.55,0.59,0.62,0.66,0.68,0.72,0.73,0.74,0.74,0.75,0.76,0.79,0.78,0.8,0.82,0.81,0.82,0.79,0.65,0.54,0.46,0.43,0.48,0.431466666667,0.429533333333,0.443,0.433533333333,0.427866666667,0.419733333333,0.417733333333,0.411666666667,0.4148,0.4186,0.421533333333,0.419266666667,0.417333333333,0.414866666667,0.413666666667,0.4104,0.407333333333,0.404466666667,0.4054,0.420666666667,0.414733333333,0.431266666667,0.4414,0.457,0.461,0.6084,0.604933333333,0.610666666667,0.6136,0.617066666667,0.6244,0.629066666667,0.623733333333,0.6236,0.6212,0.625866666667,0.626133333333,0.6392,0.6452,0.645733333333,0.649733333333,0.654533333333,0.659466666667,0.656266666667,0.658933333333,0.653733333333,0.643333333333,0.632533333333,0.625466666667,0.619333333333,0.182,0.1695,0.1245,0.12,0.0625,0.067,0.0635,0.0355,0.072,0.099,0.123,0.1105,0.0655,0.0775,0.049,0.0385,0.017,0.0255,0.0155,0.114,0.209,0.25,0.3295,0.276,0.249,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.888,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333,0.909090909091,0
0.1175,0.1425,0.1015,0.03125,0.03275,0.0575,0.0605,0.04075,0.059,0.06575,0.06725,0.065,0.04525,0.0445,0.09425,0.088,0.088,0.08575,0.0935,0.097,0.06625,0.07875,0.12175,0.25475,0.38275,0.5162,0.526733333333,0.521333333333,0.5014,0.489866666667,0.4884,0.483466666667,0.477733333333,0.479866666667,0.4792,0.477266666667,0.477933333333,0.478733333333,0.484666666667,0.492466666667,0.493733333333,0.491666666667,0.486866666667,0.498133333333,0.493333333333,0.491333333333,0.495533333333,0.518666666667,0.5524,0.565666666667,0.391066666667,0.394066666667,0.396466666667,0.397466666667,0.395733333333,0.397666666667,0.397733333333,0.396933333333,0.3982,0.401733333333,0.402533333333,0.404133333333,0.4076,0.411533333333,0.413533333333,0.413666666667,0.4126,0.4142,0.418733333333,0.433133333333,0.448466666667,0.459733333333,0.4752,0.4938,0.491333333333,0.48,0.46,0.48,0.54,0.57,0.58,0.6,0.62,0.62,0.63,0.64,0.65,0.66,0.65,0.63,0.62,0.63,0.65,0.63,0.7,0.78,0.81,0.78,0.72,0.66,0.5162,0.526733333333,0.521333333333,0.5014,0.489866666667,0.4884,0.483466666667,0.477733333333,0.479866666667,0.4792,0.477266666667,0.477933333333,0.478733333333,0.484666666667,0.492466666667,0.493733333333,0.491666666667,0.486866666667,0.498133333333,0.493333333333,0.491333333333,0.495533333333,0.518666666667,0.5524,0.565666666667,0.534533333333,0.534533333333,0.532,0.528133333333,0.5332,0.538,0.535866666667,0.532,0.518933333333,0.515733333333,0.509333333333,0.500133333333,0.494533333333,0.484533333333,0.474666666667,0.468,0.462666666667,0.461466666667,0.469333333333,0.4668,0.472,0.462666666667,0.454666666667,0.4468,0.441466666667,0.08,0.084,0.0625,0.0045,0.014,0.025,0.0355,0.0315,0.0435,0.0515,0.0365,0.0435,0.0305,0.0415,0.0505,0.0535,0.072,0.0715,0.0985,0.068,0.0585,0.072,0.112,0.1685,0.2085,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.7995,0.9997,0.9997,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.01,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.7,0.79,0,0,0,0,0.0909090909091,0
0.231,0.2045,0.14825,0.08075,0.04575,0.01775,0.0095,0.0055,0.0045,0.0055,0.00575,0.0155,0.0335,0.02625,0.031,0.10825,0.3245,0.361,0.4035,0.4095,0.39575,0.4185,0.442,0.3855,0.3535,0.406866666667,0.405333333333,0.406933333333,0.408466666667,0.409733333333,0.411,0.414266666667,0.416466666667,0.417933333333,0.4176,0.4162,0.413133333333,0.4128,0.412133333333,0.414133333333,0.417133333333,0.409533333333,0.390266666667,0.3678,0.357733333333,0.354733333333,0.356533333333,0.357933333333,0.355933333333,0.3554,0.374866666667,0.379266666667,0.3848,0.390066666667,0.3926,0.3938,0.396466666667,0.3998,0.4012,0.4016,0.4012,0.398733333333,0.398066666667,0.398066666667,0.398666666667,0.4002,0.385333333333,0.357133333333,0.3248,0.3064,0.294066666667,0.282466666667,0.272333333333,0.261866666667,0.246933333333,0.82,0.85,0.87,0.89,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.92,0.91,0.92,0.91,0.9,0.86,0.81,0.76,0.72,0.68,0.62,0.57,0.54,0.49,0.3816,0.383533333333,0.406933333333,0.408466666667,0.409733333333,0.411,0.414266666667,0.416466666667,0.417933333333,0.4176,0.4162,0.413133333333,0.4128,0.412133333333,0.414133333333,0.417133333333,0.373266666667,0.3416,0.3156,0.302533333333,0.301933333333,0.301066666667,0.299533333333,0.300733333333,0.305466666667,0.555733333333,0.542533333333,0.523733333333,0.5044,0.488266666667,0.476133333333,0.466133333333,0.452,0.4348,0.417733333333,0.394666666667,0.381733333333,0.388666666667,0.3884,0.390666666667,0.393466666667,0.416266666667,0.449333333333,0.482933333333,0.5136,0.536666666667,0.568933333333,0.584,0.59,0.598133333333,0.188,0.1655,0.133,0.0575,0.037,0.021,0.013,0.0015,0.0065,0.006,0.0015,0.015,0.0185,0.027,0.0275,0.0825,0.2735,0.356,0.3455,0.354,0.3265,0.354,0.3855,0.35,0.303,0.1724,0.1132,0.0661,0.0865,0.1752,0.2085,0.2948,0.1891,0.2481,0.239,0.2118,0.1435,0.585,0.7472,0.8657,0.7995,0.9772,0.9997,0.9539,0.9348,0.9768,0.9997,0.9768,0.9768,0.9997,0,0,0.002,0,0,0.004,0.006,0.002,0.008,0.016,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.1,0.09,0.06,0.31,0.46,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333,0.0909090909091,0
0.20125,0.218,0.205,0.24975,0.22675,0.1235,0.0855,0.075,0.08725,0.10925,0.1555,0.2035,0.07325,0.08,0.073,0.071,0.06525,0.16,0.1145,0.11325,0.14425,0.176,0.24025,0.24475,0.26775,0.4932,0.491666666667,0.487,0.473266666667,0.4636,0.457466666667,0.453066666667,0.449533333333,0.446533333333,0.4446,0.4448,0.4426,0.424866666667,0.418,0.417933333333,0.42,0.4232,0.428666666667,0.430066666667,0.4328,0.438266666667,0.450733333333,0.464733333333,0.469666666667,0.471066666667,0.390666666667,0.388066666667,0.388066666667,0.383933333333,0.381866666667,0.380533333333,0.382533333333,0.382066666667,0.3852,0.3816,0.379933333333,0.3824,0.396333333333,0.402733333333,0.404,0.405,0.408266666667,0.4108,0.4152,0.4166,0.4212,0.430666666667,0.4398,0.445533333333,0.4458,0.54,0.54,0.56,0.59,0.61,0.63,0.65,0.67,0.69,0.68,0.68,0.69,0.84,0.91,0.92,0.91,0.91,0.9,0.91,0.91,0.9,0.89,0.86,0.87,0.86,0.485533333333,0.480133333333,0.473066666667,0.458933333333,0.449466666667,0.457466666667,0.453066666667,0.449533333333,0.446533333333,0.4446,0.4448,0.4426,0.424866666667,0.418,0.417933333333,0.42,0.4232,0.428666666667,0.430066666667,0.4328,0.438266666667,0.450733333333,0.4508,0.457266666667,0.471066666667,0.648,0.6372,0.638933333333,0.632,0.627866666667,0.6296,0.6268,0.612133333333,0.595866666667,0.578933333333,0.565066666667,0.554666666667,0.506666666667,0.546533333333,0.5252,0.505466666667,0.486666666667,0.465466666667,0.455866666667,0.438666666667,0.429466666667,0.4092,0.386666666667,0.376,0.368,0.152,0.1795,0.193,0.18,0.1685,0.062,0.026,0.038,0.035,0.0675,0.09,0.0905,0.05,0.0485,0.0585,0.06,0.0525,0.131,0.0835,0.0615,0.1245,0.1265,0.168,0.163,0.12,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.5,0.1249,0.05,0.2,0.3998,0.9997,0.5,0.9997,0.9997,0.6552,0.9437,0.9997,0.9997,0.6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.038,0.026,0.016,0.016,0.016,0.022,0.028,0.056,0.092,0.068,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.27,0.32,0.39,0.41,0.39,0.47,0.5,0.82,0.9,0.71,0.91,0.866666666667,0.0909090909091,2
0.014,0.01375,0,0.012,0.02075,0.01475,0.03025,0.08275,0.19125,0.2125,0.2365,0.216,0.192,0.226,0.1785,0.24925,0.225,0.23925,0.2925,0.31825,0.2915,0.3035,0.32625,0.44925,0.4325,0.433266666667,0.436,0.4326,0.425866666667,0.420533333333,0.420933333333,0.421333333333,0.4202,0.414266666667,0.403133333333,0.395533333333,0.3918,0.3892,0.387133333333,0.385533333333,0.382066666667,0.377933333333,0.370266666667,0.362733333333,0.356266666667,0.3488,0.346933333333,0.343466666667,0.339333333333,0.336533333333,0.400666666667,0.401333333333,0.402133333333,0.398866666667,0.399066666667,0.402066666667,0.4024,0.399533333333,0.386333333333,0.370066666667,0.3636,0.357733333333,0.354133333333,0.353266666667,0.3528,0.351733333333,0.348666666667,0.341333333333,0.329666666667,0.322466666667,0.3112,0.299,0.2896,0.2764,0.271466666667,0.82,0.81,0.83,0.85,0.88,0.89,0.89,0.88,0.84,0.82,0.82,0.81,0.8,0.81,0.82,0.83,0.83,0.83,0.81,0.81,0.79,0.73,0.71,0.66,0.65,0.433266666667,0.436,0.4326,0.425866666667,0.420533333333,0.420933333333,0.421333333333,0.4202,0.387333333333,0.374533333333,0.361133333333,0.363066666667,0.3466,0.3572,0.350666666667,0.349933333333,0.3386,0.3246,0.314666666667,0.304533333333,0.298133333333,0.293533333333,0.287333333333,0.2696,0.277333333333,0.470666666667,0.470666666667,0.469333333333,0.463866666667,0.461466666667,0.453466666667,0.4468,0.436,0.425466666667,0.417466666667,0.4092,0.4028,0.401333333333,0.4028,0.398666666667,0.396,0.390533333333,0.389333333333,0.385333333333,0.385333333333,0.385333333333,0.378666666667,0.373333333333,0.370666666667,0.370666666667,0.024,0.0275,0,0.0105,0.0415,0.021,0.018,0.103,0.2065,0.2055,0.2385,0.195,0.296,0.1985,0.229,0.207,0.2525,0.291,0.2995,0.32,0.299,0.3185,0.336,0.463,0.3505,0.7002,0.9997,0.8996,0.8725,0.9408,0.9342,0.7002,0.5,0.5,0.3002,0.25,0.3998,0.9997,0.7002,0.7002,0.2,0.2,0.1498,0.1204,0.1588,0.175,0.1498,0.3002,0.5,0.3998,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333,0,0
0.13075,0.09425,0.05625,0.0485,0.06475,0.0895,0.1055,0.1095,0.10375,0.07375,0.0645,0.06825,0.09,0.102,0.0935,0.102,0.07925,0.08925,0.08025,0.07925,0.14025,0.17225,0.15225,0.20275,0.16725,0.5798,0.571933333333,0.562733333333,0.546866666667,0.5332,0.519733333333,0.51,0.499933333333,0.4924,0.486266666667,0.482933333333,0.4792,0.473933333333,0.4678,0.459066666667,0.453133333333,0.447266666667,0.442333333333,0.439066666667,0.456333333333,0.475466666667,0.492866666667,0.501466666667,0.509933333333,0.516866666667,0.519,0.517866666667,0.522666666667,0.521533333333,0.5124,0.501866666667,0.492666666667,0.481266666667,0.474866666667,0.470133333333,0.4662,0.460666666667,0.450666666667,0.4404,0.4324,0.426466666667,0.420733333333,0.415933333333,0.412666666667,0.4234,0.4286,0.423733333333,0.4194,0.4218,0.419666666667,0.71,0.74,0.8,0.87,0.89,0.9,0.91,0.9,0.9,0.91,0.91,0.9,0.87,0.85,0.85,0.85,0.85,0.85,0.85,0.82,0.76,0.67,0.62,0.6,0.57,0.5798,0.571933333333,0.562733333333,0.546866666667,0.5332,0.519733333333,0.51,0.499933333333,0.4924,0.486266666667,0.482933333333,0.4792,0.473933333333,0.4678,0.459066666667,0.453133333333,0.447266666667,0.442333333333,0.439066666667,0.456333333333,0.475466666667,0.483733333333,0.501466666667,0.5044,0.516866666667,0.494266666667,0.4896,0.487866666667,0.4928,0.495333333333,0.508933333333,0.521333333333,0.532666666667,0.5436,0.555066666667,0.559066666667,0.566266666667,0.573066666667,0.5796,0.584,0.595066666667,0.6044,0.610266666667,0.6236,0.633866666667,0.6408,0.642266666667,0.646,0.651466666667,0.644666666667,0.1,0.0655,0.0225,0.0255,0.0545,0.0775,0.0865,0.0835,0.07,0.048,0.048,0.04,0.074,0.0625,0.0795,0.0745,0.0875,0.0845,0.0835,0.057,0.094,0.162,0.1475,0.1525,0.129,0.9997,0.9997,0.9997,0.6628,0.9997,0.9997,0.9997,0.9997,0.9997,0.9609,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0,0,0.004,0.042,0.04,0.01,0.004,0.002,0.008,0.006,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.98,0.95,0.66,0.46,0.31,0.45,0.33,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.818181818182,0
0.40275,0.343,0.37075,0.216,0.33025,0.3235,0.15325,0.06725,0.05675,0.04875,0.03275,0.0245,0.027,0.028,0.01875,0.0095,0.009,0.0135,0.04725,0.0475,0.1095,0.23925,0.1575,0.17075,0.18,0.3334,0.339733333333,0.339533333333,0.339066666667,0.333066666667,0.331133333333,0.328,0.3218,0.3158,0.316333333333,0.324266666667,0.3274,0.3254,0.3226,0.317266666667,0.315333333333,0.314,0.315066666667,0.325133333333,0.339333333333,0.355533333333,0.3764,0.3924,0.399733333333,0.399933333333,0.263,0.266266666667,0.264266666667,0.2638,0.270533333333,0.275066666667,0.285266666667,0.2834,0.2844,0.284666666667,0.2916,0.293666666667,0.286666666667,0.287733333333,0.286466666667,0.2852,0.2896,0.293533333333,0.298866666667,0.3124,0.3222,0.3284,0.325133333333,0.323733333333,0.316533333333,0.63,0.62,0.61,0.61,0.66,0.69,0.76,0.78,0.81,0.81,0.81,0.8,0.78,0.8,0.82,0.82,0.85,0.87,0.84,0.84,0.81,0.74,0.66,0.62,0.59,0.269133333333,0.288733333333,0.294066666667,0.3016,0.292,0.286666666667,0.287266666667,0.3218,0.3158,0.316333333333,0.324266666667,0.3274,0.3254,0.3226,0.317266666667,0.315333333333,0.314,0.315066666667,0.325133333333,0.339333333333,0.324333333333,0.3448,0.364733333333,0.372733333333,0.373066666667,0.385333333333,0.390533333333,0.391866666667,0.391866666667,0.391866666667,0.398666666667,0.400133333333,0.398666666667,0.397466666667,0.398666666667,0.398666666667,0.401333333333,0.414666666667,0.416,0.414666666667,0.42,0.422666666667,0.424,0.428,0.428,0.433333333333,0.432,0.422666666667,0.42,0.4172,0.3915,0.288,0.248,0.1985,0.214,0.2325,0.2075,0.054,0.0655,0.0365,0.049,0.049,0.054,0.056,0.024,0.019,0.007,0.027,0.0705,0.0845,0.178,0.198,0.189,0.192,0.191,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9384,0.9997,0.9997,0.9997,0.4149,0.7,0.5351,0.7493,0.9997,0.6996,0.6726,0.7165,0.7043,0.2819,0.6295,0.9997,0.9718,0.9997,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0
0.41525,0.44075,0.3905,0.411,0.36025,0.38775,0.27275,0.22525,0.244,0.23525,0.309,0.3105,0.3265,0.24225,0.2505,0.2425,0.30125,0.2055,0.28125,0.36525,0.44525,0.4265,0.38325,0.32825,0.3325,0.438933333333,0.4374,0.433066666667,0.423333333333,0.4148,0.413,0.411866666667,0.411,0.408266666667,0.406933333333,0.406533333333,0.4032,0.401,0.399,0.398866666667,0.398866666667,0.400666666667,0.404266666667,0.410333333333,0.418933333333,0.424733333333,0.427,0.429466666667,0.431866666667,0.434533333333,0.373133333333,0.373733333333,0.3702,0.3658,0.3592,0.3556,0.352866666667,0.357733333333,0.360533333333,0.360866666667,0.358,0.348666666667,0.347466666667,0.346266666667,0.345933333333,0.347733333333,0.3494,0.354266666667,0.358,0.3628,0.363133333333,0.364666666667,0.365733333333,0.364933333333,0.365333333333,0.67,0.68,0.68,0.7,0.71,0.7,0.69,0.72,0.74,0.75,0.74,0.71,0.72,0.72,0.72,0.73,0.73,0.73,0.72,0.71,0.69,0.68,0.68,0.66,0.66,0.3926,0.387066666667,0.389066666667,0.3746,0.369266666667,0.362866666667,0.372733333333,0.371,0.370733333333,0.370733333333,0.3686,0.354666666667,0.357266666667,0.359866666667,0.3608,0.3538,0.366533333333,0.366733333333,0.376733333333,0.3766,0.3764,0.383133333333,0.385933333333,0.391933333333,0.3952,0.3128,0.317333333333,0.3232,0.334666666667,0.348133333333,0.353466666667,0.3584,0.361066666667,0.356933333333,0.3524,0.345333333333,0.3488,0.344933333333,0.345733333333,0.343466666667,0.345333333333,0.3512,0.362133333333,0.367466666667,0.375333333333,0.3716,0.376266666667,0.3804,0.3832,0.391333333333,0.4585,0.515,0.4075,0.442,0.3785,0.4305,0.304,0.31,0.2825,0.2685,0.2835,0.3845,0.328,0.2815,0.2725,0.3365,0.2425,0.276,0.252,0.3515,0.4405,0.3895,0.3925,0.355,0.3545,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.914,0.9312,0.1355,0.1786,0.9168,0.9997,0.9654,0.9463,0.9997,0.9997,0.9997,0.9997,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0909090909091,0
